TransactionID,CustomerID,DateKey,Amount,TransactionType,Channel,AccountID,LastUpdated
2294,CUST0461,20220325,343.19,Credit,Branch,ACC0250,2025-03-12 07:23:26.453110
2295,CUST0461,20220907,3841.85,Credit,Online,ACC0482,2025-01-18 19:56:26.453126
2296,CUST0461,20220509,3446.65,Debit,Online,ACC0148,2025-01-24 18:27:26.453142
2297,CUST0462,20220218,4906.2,Credit,ATM,ACC0276,2025-03-17 06:59:26.453159
2298,CUST0462,20221101,593.25,Debit,ATM,ACC0218,2025-03-13 12:22:26.453179
2299,CUST0462,20220813,4584.21,Credit,Branch,ACC0360,2025-03-10 06:21:26.453205
2300,CUST0463,20220720,783.72,Credit,Online,ACC0038,2025-02-28 22:44:26.453235
2301,CUST0463,20221225,444.6,Credit,Branch,ACC0897,2025-02-23 07:20:26.453382
2302,CUST0463,20220808,3177.46,Credit,Online,ACC0699,2025-02-28 12:03:26.453407
2303,CUST0464,20220603,3218.69,Credit,Branch,ACC0988,2025-02-25 21:45:26.453424
2304,CUST0464,20221104,4580.16,Debit,Online,ACC0625,2025-04-12 00:18:26.453439
2305,CUST0465,20220222,1151.4,Debit,Branch,ACC0564,2025-01-29 06:21:26.453465
2306,CUST0465,20220808,4443.42,Credit,Branch,ACC0346,2025-02-11 02:57:26.453502
2307,CUST0466,20220426,3749.35,Debit,Branch,ACC0828,2025-03-13 15:03:26.453519
2308,CUST0466,20220408,3802.14,Credit,ATM,ACC0900,2025-03-25 07:44:26.453544
2309,CUST0466,20220314,4194.27,Credit,Branch,ACC0804,2025-01-16 08:07:26.453561
2310,CUST0466,20220208,4687.74,Credit,Online,ACC0153,2025-03-17 23:05:26.453577
2311,CUST0466,20220103,1333.69,Credit,Online,ACC0152,2025-02-17 11:00:26.453593
2312,CUST0466,20221001,3825.72,Credit,Branch,ACC0097,2025-03-06 01:22:26.453609
2313,CUST0466,20220606,1054.99,Credit,Branch,ACC0230,2025-02-22 13:53:26.453624
2314,CUST0466,20221101,1998.6,Credit,Online,ACC0795,2025-02-17 01:28:26.453640
2315,CUST0467,20220715,4615.55,Debit,ATM,ACC0732,2025-02-11 16:11:26.453656
2316,CUST0467,20220219,235.45,Debit,Online,ACC0221,2025-02-01 13:49:26.453681
2317,CUST0467,20220801,4464.59,Credit,Online,ACC0528,2025-03-09 10:39:26.453698
2318,CUST0467,20221228,1545.95,Debit,Online,ACC0277,2025-02-16 01:34:26.453714
2319,CUST0468,20221105,2174.88,Credit,Online,ACC0302,2025-02-02 12:13:26.453729
2320,CUST0468,20220828,1776.7,Debit,Branch,ACC0986,2025-02-18 18:19:26.453745
2321,CUST0468,20220622,3916.2,Credit,Branch,ACC0311,2025-03-17 22:00:26.453761
2322,CUST0468,20220628,4033.24,Credit,Branch,ACC0558,2025-03-23 11:04:26.453777
2323,CUST0468,20220824,2646.11,Credit,Online,ACC0776,2025-04-11 05:29:26.453793
2324,CUST0468,20220811,4353.04,Debit,Online,ACC0653,2025-02-07 21:20:26.453809
2325,CUST0469,20220418,1676.9,Debit,ATM,ACC0417,2025-03-11 00:05:26.453825
2326,CUST0469,20220210,4698.1,Credit,ATM,ACC0459,2025-03-17 13:24:26.453850
2327,CUST0469,20220603,2581.92,Credit,Online,ACC0526,2025-04-13 07:13:26.453867
2328,CUST0469,20220605,509.8,Debit,ATM,ACC0533,2025-04-12 11:12:26.453883
2329,CUST0470,20220405,4537.62,Debit,Online,ACC0617,2025-03-01 19:52:26.453899
2330,CUST0470,20221212,1161.99,Debit,Branch,ACC0728,2025-02-02 12:28:26.453915
2331,CUST0470,20220113,4035.75,Credit,Online,ACC0514,2025-04-02 20:15:26.453931
2332,CUST0470,20220328,745.3,Credit,Branch,ACC0777,2025-03-15 15:26:26.453948
2333,CUST0470,20220406,4831.98,Credit,ATM,ACC0063,2025-01-20 06:49:26.453964
2334,CUST0470,20221203,4628.75,Debit,Online,ACC0674,2025-02-03 11:34:26.453980
2335,CUST0470,20220706,1167.72,Credit,ATM,ACC0220,2025-02-04 22:07:26.453996
2336,CUST0471,20221103,327.24,Debit,ATM,ACC0812,2025-01-27 12:24:26.454018
2337,CUST0471,20220212,142.03,Debit,Branch,ACC0333,2025-02-22 13:16:26.454044
2338,CUST0471,20220516,2607.53,Credit,Branch,ACC0061,2025-02-26 14:50:26.454062
2339,CUST0471,20220723,3216.29,Debit,ATM,ACC0357,2025-02-10 18:45:26.454078
2340,CUST0471,20221011,1739.38,Credit,Online,ACC0709,2025-03-24 16:59:26.454094
2341,CUST0471,20220828,1961.93,Credit,ATM,ACC0193,2025-02-22 08:14:26.454110
2342,CUST0472,20220502,4134.97,Debit,ATM,ACC0154,2025-04-10 08:35:26.454126
2343,CUST0472,20220308,1847.23,Credit,Online,ACC0463,2025-01-16 23:12:26.454142
2344,CUST0472,20221002,172.49,Credit,Online,ACC0334,2025-01-23 07:33:26.454158
2345,CUST0472,20220924,1362.05,Credit,Branch,ACC0725,2025-02-09 05:40:26.454174
2346,CUST0472,20220617,4299.4,Credit,Online,ACC0766,2025-03-22 23:54:26.454190
2347,CUST0473,20220607,980.95,Debit,Branch,ACC0670,2025-02-13 01:31:26.454206
2348,CUST0473,20220610,4619.64,Debit,Branch,ACC0485,2025-04-12 18:30:26.454222
2349,CUST0473,20221122,3589.49,Credit,Branch,ACC0902,2025-02-15 22:55:26.454238
2350,CUST0473,20220423,3749.99,Debit,ATM,ACC0093,2025-03-09 19:59:26.454258
2351,CUST0473,20221216,2911.49,Debit,Branch,ACC0337,2025-03-28 01:33:26.454292
2352,CUST0474,20221104,1632.42,Debit,Branch,ACC0713,2025-03-30 15:36:26.454311
2353,CUST0474,20220507,1595.17,Credit,Online,ACC0752,2025-03-26 23:16:26.454328
2354,CUST0474,20220507,3082.18,Credit,Branch,ACC0826,2025-02-13 15:09:26.454344
2355,CUST0474,20220605,1497.6,Credit,Branch,ACC0067,2025-04-11 04:38:26.454360
2356,CUST0474,20220831,660.05,Debit,Branch,ACC0710,2025-01-16 01:17:26.454376
2357,CUST0474,20220829,4199.67,Debit,ATM,ACC0423,2025-03-05 11:31:26.454392
2358,CUST0474,20220531,2790.03,Credit,Online,ACC0698,2025-03-29 15:25:26.454407
2359,CUST0475,20220705,2625.12,Credit,Online,ACC0069,2025-02-15 09:48:26.454423
2360,CUST0475,20221125,4133.58,Debit,ATM,ACC0311,2025-03-06 05:21:26.454439
2361,CUST0475,20220520,4374.8,Credit,Online,ACC0014,2025-02-12 21:40:26.454455
2362,CUST0475,20221101,2712.44,Debit,Online,ACC0866,2025-03-17 09:56:26.454471
2363,CUST0475,20221219,394.48,Credit,ATM,ACC0452,2025-03-22 23:50:26.454487
2364,CUST0475,20221122,4076.95,Credit,ATM,ACC0667,2025-02-16 17:04:26.454503
2365,CUST0475,20221225,2506.17,Credit,Online,ACC0923,2025-03-15 22:24:26.454519
2366,CUST0476,20221006,1038.81,Debit,ATM,ACC0462,2025-02-21 16:10:26.454541
2367,CUST0476,20220419,590.95,Debit,Branch,ACC0650,2025-02-01 16:46:26.454569
2368,CUST0477,20220423,2453.18,Debit,ATM,ACC0948,2025-03-23 03:18:26.454586
2369,CUST0477,20220415,3432.87,Credit,Branch,ACC0385,2025-04-09 13:41:26.454602
2370,CUST0477,20220209,2391.04,Credit,Branch,ACC0542,2025-03-05 05:29:26.454617
2371,CUST0477,20221005,725.88,Debit,Branch,ACC0729,2025-03-12 06:52:26.454633
2372,CUST0477,20220722,2048.12,Credit,Online,ACC0938,2025-03-15 17:15:26.454649
2373,CUST0477,20221014,3145.79,Credit,ATM,ACC0947,2025-04-09 21:10:26.454665
2374,CUST0477,20220106,1132.46,Credit,Online,ACC0313,2025-04-01 17:32:26.454681
2375,CUST0477,20220913,2756.97,Debit,Branch,ACC0572,2025-02-28 16:55:26.454696
2376,CUST0478,20221121,4688.69,Credit,ATM,ACC0419,2025-02-01 15:04:26.454712
2377,CUST0478,20220605,2706.64,Debit,Branch,ACC0439,2025-03-20 02:13:26.454734
2378,CUST0478,20220716,1863.81,Credit,ATM,ACC0843,2025-02-07 16:00:26.454751
2379,CUST0478,20220820,4026.59,Debit,ATM,ACC0448,2025-03-20 01:47:26.454767
2380,CUST0479,20221008,4669.44,Credit,Branch,ACC0594,2025-03-21 20:32:26.454783
2381,CUST0479,20221023,2341.16,Credit,Online,ACC0460,2025-02-20 01:10:26.454798
2382,CUST0479,20220111,4912.84,Debit,ATM,ACC0664,2025-03-31 06:09:26.454814
2383,CUST0479,20221110,4202.23,Debit,Branch,ACC0806,2025-04-08 16:34:26.454830
2384,CUST0479,20220303,378.67,Debit,ATM,ACC0735,2025-01-24 05:22:26.454846
2385,CUST0479,20220712,2895.58,Credit,Branch,ACC0663,2025-01-17 06:17:26.454862
2386,CUST0479,20220303,3739.11,Credit,Branch,ACC0946,2025-02-06 12:56:26.454878
2387,CUST0479,20220109,4062.61,Debit,ATM,ACC0220,2025-02-04 10:12:26.454893
2388,CUST0480,20220623,2620.46,Credit,ATM,ACC0379,2025-04-09 09:50:26.454909
2389,CUST0480,20220701,4511.87,Credit,Branch,ACC0847,2025-04-01 12:15:26.454925
2390,CUST0480,20220527,4146.0,Credit,Branch,ACC0055,2025-02-25 19:54:26.454941
2391,CUST0480,20220724,1765.82,Credit,ATM,ACC0333,2025-04-06 13:33:26.454956
2392,CUST0480,20220108,3809.47,Debit,Branch,ACC0078,2025-01-17 20:04:26.454972
2393,CUST0480,20220416,2108.59,Debit,ATM,ACC0651,2025-04-08 08:35:26.454988
2394,CUST0480,20220525,140.8,Debit,Branch,ACC0871,2025-03-27 02:54:26.455004
2395,CUST0480,20220630,1443.7,Debit,Branch,ACC0729,2025-04-08 19:16:26.455020
2396,CUST0481,20220419,3219.58,Debit,Online,ACC0799,2025-03-24 15:07:26.455035
2397,CUST0481,20220621,1967.93,Credit,ATM,ACC0819,2025-04-08 08:59:26.455056
2398,CUST0481,20220507,4434.16,Debit,Branch,ACC0993,2025-04-09 01:19:26.455079
2399,CUST0481,20220527,2776.1,Debit,Online,ACC0270,2025-03-03 17:18:26.455104
2400,CUST0481,20221221,201.42,Credit,ATM,ACC0953,2025-03-04 22:17:26.455249
2401,CUST0482,20220912,181.6,Debit,Online,ACC0011,2025-02-03 11:12:26.455267
2402,CUST0482,20220615,3749.61,Credit,Online,ACC0151,2025-02-18 05:18:26.455283
2403,CUST0482,20221229,2354.87,Debit,Online,ACC0759,2025-02-23 02:23:26.455308
2404,CUST0482,20221219,3192.39,Debit,ATM,ACC0677,2025-04-14 21:20:26.455325
2405,CUST0483,20220820,1510.11,Debit,Online,ACC0134,2025-01-16 20:03:26.455350
2406,CUST0483,20221212,3645.35,Debit,ATM,ACC0095,2025-04-15 12:53:26.455375
2407,CUST0483,20220325,1387.83,Credit,Branch,ACC0499,2025-03-02 22:09:26.455392
2408,CUST0483,20220303,4172.18,Debit,Branch,ACC0575,2025-02-11 16:32:26.455407
2409,CUST0483,20220502,140.61,Debit,Online,ACC0054,2025-04-05 23:13:26.455424
2410,CUST0483,20220618,3533.66,Debit,Branch,ACC0998,2025-01-26 19:57:26.455440
2411,CUST0483,20220726,1742.26,Credit,Online,ACC0292,2025-04-13 11:17:26.455455
2412,CUST0483,20220213,3807.92,Debit,ATM,ACC0631,2025-02-20 03:56:26.455471
2413,CUST0484,20220207,1407.65,Debit,ATM,ACC0862,2025-01-30 00:56:26.455487
2414,CUST0484,20220508,2578.16,Debit,Online,ACC0389,2025-03-02 03:43:26.455503
2415,CUST0484,20221124,1188.86,Debit,ATM,ACC0336,2025-02-26 11:03:26.455518
2416,CUST0485,20220422,1748.79,Credit,Branch,ACC0686,2025-03-08 03:02:26.455534
2417,CUST0485,20220309,3085.24,Debit,Branch,ACC0430,2025-04-12 05:21:26.455550
2418,CUST0485,20221108,4128.64,Debit,Online,ACC0318,2025-03-24 19:58:26.455566
2419,CUST0485,20221025,2879.05,Credit,ATM,ACC0434,2025-02-27 21:27:26.455581
2420,CUST0485,20221004,657.76,Debit,Branch,ACC0857,2025-03-15 20:53:26.455597
2421,CUST0485,20220912,2848.82,Debit,ATM,ACC0280,2025-04-04 03:28:26.455618
2422,CUST0485,20220829,2149.98,Credit,Branch,ACC0882,2025-03-26 05:15:26.455645
2423,CUST0486,20221214,252.95,Credit,ATM,ACC0471,2025-01-18 10:14:26.455662
2424,CUST0486,20220720,3860.89,Debit,ATM,ACC0287,2025-03-14 20:20:26.455678
2425,CUST0486,20220919,803.43,Credit,ATM,ACC0785,2025-04-07 22:37:26.455694
2426,CUST0486,20220517,889.63,Debit,ATM,ACC0749,2025-03-26 21:07:26.455710
2427,CUST0486,20220904,1360.61,Credit,Online,ACC0194,2025-04-15 00:49:26.455725
2428,CUST0486,20221220,4666.84,Credit,Branch,ACC0267,2025-02-02 23:19:26.455748
2429,CUST0486,20220728,4783.47,Credit,ATM,ACC0368,2025-03-31 15:10:26.455765
2430,CUST0487,20221220,1137.21,Debit,ATM,ACC0139,2025-03-14 20:59:26.455781
2431,CUST0487,20220921,2952.94,Credit,Branch,ACC0339,2025-02-17 02:28:26.455796
2432,CUST0487,20221116,2368.39,Credit,Branch,ACC0221,2025-04-12 08:17:26.455812
2433,CUST0487,20220914,590.95,Credit,Online,ACC0081,2025-04-08 21:13:26.455827
2434,CUST0487,20220203,1476.57,Debit,Branch,ACC0735,2025-01-19 05:02:26.455843
2435,CUST0487,20220226,1515.95,Debit,ATM,ACC0278,2025-03-11 01:16:26.455859
2436,CUST0488,20220729,852.65,Credit,ATM,ACC0131,2025-02-23 18:26:26.455875
2437,CUST0488,20220207,217.58,Credit,ATM,ACC0687,2025-02-04 19:23:26.455890
2438,CUST0488,20220710,4944.14,Debit,ATM,ACC0574,2025-04-03 01:24:26.455906
2439,CUST0488,20221226,2497.87,Debit,ATM,ACC0091,2025-03-20 01:21:26.455922
2440,CUST0488,20220620,3783.59,Credit,ATM,ACC0046,2025-03-01 06:29:26.455938
2441,CUST0488,20220512,2363.75,Credit,Branch,ACC0346,2025-02-03 06:41:26.455968
2442,CUST0488,20220103,2675.82,Debit,Online,ACC0018,2025-03-04 05:52:26.455984
2443,CUST0489,20220620,1431.08,Credit,Online,ACC0697,2025-01-23 15:12:26.456000
2444,CUST0489,20221008,4716.65,Debit,ATM,ACC0947,2025-04-11 17:08:26.456025
2445,CUST0489,20221117,1893.63,Debit,Online,ACC0302,2025-04-12 17:52:26.456042
2446,CUST0489,20221201,4376.55,Credit,ATM,ACC0940,2025-02-08 13:02:26.456058
2447,CUST0490,20220214,1393.53,Credit,Online,ACC0775,2025-01-19 09:09:26.456073
2448,CUST0490,20220704,4651.01,Credit,Branch,ACC0026,2025-04-13 04:10:26.456089
2449,CUST0490,20221213,950.07,Debit,Branch,ACC0954,2025-02-07 14:02:26.456105
2450,CUST0490,20220624,778.86,Credit,Branch,ACC0267,2025-03-10 14:01:26.456121
2451,CUST0490,20220326,3033.02,Debit,Branch,ACC0654,2025-03-05 21:24:26.456136
2452,CUST0490,20221109,1099.91,Debit,Branch,ACC0328,2025-02-03 20:54:26.456152
2453,CUST0491,20220321,3722.17,Credit,Online,ACC0833,2025-01-16 04:27:26.456170
2454,CUST0491,20220826,4346.32,Credit,Online,ACC0004,2025-03-23 17:12:26.456204
2455,CUST0491,20220129,1738.66,Debit,ATM,ACC0257,2025-02-16 20:50:26.456224
2456,CUST0491,20220905,4135.13,Credit,Branch,ACC0409,2025-01-27 10:02:26.456240
2457,CUST0492,20220120,3402.04,Credit,ATM,ACC0394,2025-01-29 09:09:26.456256
2458,CUST0492,20220311,141.68,Debit,ATM,ACC0401,2025-03-16 05:44:26.456272
2459,CUST0492,20220405,4027.33,Credit,ATM,ACC0165,2025-02-26 20:29:26.456288
2460,CUST0492,20220627,3673.31,Debit,Branch,ACC0483,2025-03-23 04:33:26.456304
2461,CUST0492,20220621,3428.2,Credit,ATM,ACC0434,2025-02-22 19:27:26.456320
2462,CUST0492,20220913,323.73,Debit,Online,ACC0195,2025-03-04 14:28:26.456336
2463,CUST0493,20221005,3626.8,Credit,ATM,ACC0456,2025-03-02 02:48:26.456351
2464,CUST0493,20220502,946.09,Debit,ATM,ACC0705,2025-03-29 16:20:26.456367
2465,CUST0493,20220915,3621.0,Debit,Online,ACC0475,2025-03-27 05:39:26.456383
2466,CUST0493,20220215,3242.2,Debit,ATM,ACC0392,2025-01-29 06:53:26.456398
2467,CUST0494,20220509,3271.37,Debit,Branch,ACC0926,2025-01-21 02:09:26.456417
2468,CUST0494,20220531,2658.21,Debit,Branch,ACC0316,2025-02-22 20:50:26.456444
2469,CUST0494,20220418,3307.6,Credit,Branch,ACC0420,2025-01-16 00:59:26.456462
2470,CUST0494,20220423,4686.91,Credit,Online,ACC0710,2025-03-27 02:18:26.456478
2471,CUST0494,20220720,2026.55,Credit,ATM,ACC0398,2025-01-25 06:28:26.456494
2472,CUST0494,20220415,4580.56,Credit,Branch,ACC0264,2025-03-24 16:57:26.456510
2473,CUST0494,20221214,2994.46,Credit,Online,ACC0627,2025-02-10 21:21:26.456526
2474,CUST0495,20221001,1303.9,Debit,Branch,ACC0677,2025-03-05 18:47:26.456541
2475,CUST0495,20220709,4620.73,Debit,Branch,ACC0966,2025-04-03 12:09:26.456557
2476,CUST0495,20220209,1163.21,Credit,Branch,ACC0659,2025-03-18 13:32:26.456572
2477,CUST0495,20220306,2046.48,Debit,Branch,ACC0663,2025-01-30 10:49:26.456588
2478,CUST0495,20220225,1492.78,Credit,ATM,ACC0238,2025-02-13 11:13:26.456604
2479,CUST0495,20220211,1174.98,Debit,Branch,ACC0002,2025-02-20 18:09:26.456625
2480,CUST0496,20220506,693.19,Credit,Online,ACC0036,2025-04-12 02:46:26.456642
2481,CUST0496,20221218,200.34,Debit,ATM,ACC0783,2025-04-02 04:50:26.456657
2482,CUST0496,20220128,4703.46,Debit,ATM,ACC0130,2025-02-20 09:12:26.456673
2483,CUST0496,20220715,2934.78,Credit,Branch,ACC0681,2025-01-26 20:39:26.456693
2484,CUST0496,20220703,3080.94,Debit,Branch,ACC0160,2025-03-03 05:17:26.456719
2485,CUST0497,20221008,3134.87,Debit,Online,ACC0551,2025-03-04 13:02:26.456737
2486,CUST0497,20221207,2331.49,Credit,ATM,ACC0736,2025-02-26 11:28:26.456752
2487,CUST0498,20220116,4478.07,Debit,ATM,ACC0920,2025-01-31 15:40:26.456768
2488,CUST0498,20221106,2249.48,Credit,Online,ACC0100,2025-02-15 06:27:26.456784
2489,CUST0498,20221015,3578.68,Debit,Online,ACC0397,2025-02-16 01:03:26.456800
2490,CUST0498,20220126,3131.42,Credit,Online,ACC0397,2025-01-16 03:46:26.456816
2491,CUST0498,20220503,927.34,Debit,Online,ACC0476,2025-03-14 04:04:26.456832
2492,CUST0498,20220310,4380.59,Debit,Branch,ACC0694,2025-02-22 10:17:26.456847
2493,CUST0499,20221006,442.74,Credit,ATM,ACC0979,2025-01-14 22:05:26.456863
2494,CUST0499,20220512,1541.55,Credit,ATM,ACC0883,2025-04-07 01:13:26.456879
2495,CUST0499,20220727,1358.4,Debit,Branch,ACC0967,2025-01-28 20:20:26.456895
2496,CUST0499,20220725,1148.76,Credit,Online,ACC0122,2025-03-15 08:18:26.456911
2497,CUST0499,20220118,3380.5,Credit,Branch,ACC0638,2025-03-29 10:28:26.456931
2498,CUST0499,20220201,3625.33,Debit,ATM,ACC0566,2025-01-19 13:08:26.456948
2499,CUST0499,20220102,2142.09,Debit,ATM,ACC0787,2025-02-17 10:34:26.456964
2500,CUST0499,20220906,3377.04,Debit,ATM,ACC0515,2025-02-24 14:23:26.456979
2501,CUST0500,20220616,316.52,Debit,ATM,ACC0718,2025-01-19 12:40:26.456995
2502,CUST0500,20220117,4961.0,Credit,Online,ACC0948,2025-03-20 12:24:26.457010
2503,CUST0500,20221215,331.13,Debit,Branch,ACC0074,2025-03-04 21:00:26.457026
2504,CUST0500,20221015,1607.8,Credit,Online,ACC0748,2025-02-28 07:08:26.457041
2505,CUST0500,20220829,2713.12,Credit,Branch,ACC0190,2025-02-02 13:44:26.457063
2506,CUST0500,20220301,3942.18,Credit,Online,ACC0401,2025-01-24 15:50:26.457080
2507,CUST0500,20220614,4474.34,Debit,Online,ACC0019,2025-01-23 23:19:26.457096
2508,CUST0500,20220104,3586.06,Credit,Branch,ACC0461,2025-02-04 20:09:26.457112
2509,CUST0501,20221128,560.78,Credit,Branch,ACC0927,2025-02-11 07:13:26.457128
2510,CUST0501,20221120,1174.23,Credit,Online,ACC0737,2025-02-09 09:04:26.457143
2511,CUST0501,20220106,896.58,Credit,ATM,ACC0709,2025-03-27 19:57:26.457159
2512,CUST0501,20220726,1087.64,Credit,Branch,ACC0833,2025-03-17 03:22:26.457175
2513,CUST0501,20221001,1152.56,Debit,ATM,ACC0204,2025-01-16 17:07:26.457190
2514,CUST0501,20220526,1050.1,Debit,ATM,ACC0439,2025-01-24 06:31:26.457206
2515,CUST0501,20220318,2377.8,Credit,ATM,ACC0664,2025-02-16 15:41:26.457221
2516,CUST0502,20220313,1415.88,Credit,Branch,ACC0064,2025-01-25 14:41:26.457237
2517,CUST0502,20220615,2922.24,Credit,ATM,ACC0117,2025-03-27 15:03:26.457276
2518,CUST0502,20220702,241.06,Debit,Branch,ACC0315,2025-03-07 21:44:26.457303
2519,CUST0502,20220319,3899.78,Debit,ATM,ACC0840,2025-02-16 11:17:26.457328
2520,CUST0502,20220405,4161.26,Credit,Branch,ACC0001,2025-02-18 01:12:26.457351
2521,CUST0502,20221010,1848.27,Credit,ATM,ACC0523,2025-02-23 22:21:26.457376
2522,CUST0502,20220318,1827.84,Credit,Online,ACC0501,2025-04-13 02:18:26.457393
2523,CUST0502,20220612,3597.43,Credit,Online,ACC0572,2025-02-10 08:49:26.457408
2524,CUST0503,20220517,2787.63,Debit,Online,ACC0936,2025-03-11 01:08:26.457424
2525,CUST0503,20220821,1296.45,Debit,ATM,ACC0919,2025-02-07 23:39:26.457439
2526,CUST0503,20220115,1163.66,Debit,ATM,ACC0348,2025-03-27 14:05:26.457455
2527,CUST0504,20221116,4977.09,Credit,ATM,ACC0428,2025-04-10 03:00:26.457470
2528,CUST0504,20220627,3004.21,Credit,ATM,ACC0737,2025-03-13 01:10:26.457487
2529,CUST0504,20221208,3766.95,Debit,Branch,ACC0303,2025-01-24 05:58:26.457512
2530,CUST0504,20220528,1984.39,Debit,Branch,ACC0507,2025-03-06 10:11:26.457534
2531,CUST0504,20220419,108.18,Debit,Branch,ACC0455,2025-02-10 08:03:26.457560
2532,CUST0504,20220805,1979.22,Credit,Online,ACC0895,2025-04-01 19:26:26.457590
2533,CUST0505,20220823,1190.71,Credit,Branch,ACC0675,2025-02-07 03:42:26.457607
2534,CUST0505,20220419,1570.51,Debit,Online,ACC0905,2025-02-13 21:54:26.457623
2535,CUST0505,20221101,4956.79,Credit,Branch,ACC0213,2025-03-27 06:52:26.457639
2536,CUST0505,20220901,3762.82,Credit,Online,ACC0223,2025-04-15 05:24:26.457655
2537,CUST0505,20220730,3940.83,Credit,Branch,ACC0503,2025-03-06 22:28:26.457671
2538,CUST0506,20220826,883.69,Credit,Branch,ACC0424,2025-01-21 11:04:26.457686
2539,CUST0506,20220621,192.24,Credit,ATM,ACC0880,2025-03-01 05:33:26.457702
2540,CUST0507,20220307,1824.96,Debit,Branch,ACC0460,2025-03-25 23:41:26.457717
2541,CUST0507,20220102,3978.46,Credit,ATM,ACC0026,2025-01-29 08:32:26.457733
2542,CUST0507,20220914,3014.21,Credit,ATM,ACC0110,2025-04-08 23:56:26.457749
2543,CUST0507,20220411,1007.79,Credit,Online,ACC0912,2025-01-24 04:10:26.457767
2544,CUST0507,20220827,3503.52,Debit,Online,ACC0883,2025-03-14 23:20:26.457793
2545,CUST0507,20220113,1535.82,Credit,ATM,ACC0043,2025-03-06 13:56:26.457813
2546,CUST0508,20220309,255.85,Debit,Online,ACC0175,2025-02-25 13:47:26.457829
2547,CUST0508,20220201,107.23,Credit,Branch,ACC0985,2025-03-29 04:59:26.457845
2548,CUST0508,20220513,4337.67,Debit,Branch,ACC0462,2025-04-07 07:55:26.457861
2549,CUST0508,20220318,4910.12,Credit,ATM,ACC0296,2025-02-18 17:18:26.457877
2550,CUST0508,20220118,4029.42,Credit,ATM,ACC0234,2025-01-24 20:22:26.457892
2551,CUST0508,20220926,4418.75,Debit,Branch,ACC0956,2025-04-15 11:38:26.457908
2552,CUST0509,20220507,2721.16,Credit,Online,ACC0595,2025-02-15 19:17:26.457924
2553,CUST0509,20220323,390.83,Debit,ATM,ACC0696,2025-02-14 14:18:26.457940
2554,CUST0510,20220905,1874.84,Debit,Online,ACC0392,2025-02-10 21:57:26.457956
2555,CUST0510,20220831,3819.5,Credit,Online,ACC0513,2025-02-06 11:35:26.457972
2556,CUST0510,20220814,3339.13,Debit,Branch,ACC0146,2025-02-04 08:53:26.457995
2557,CUST0510,20220430,1008.83,Debit,Online,ACC0957,2025-02-07 02:49:26.458013
2558,CUST0510,20220408,3742.79,Debit,Branch,ACC0043,2025-01-29 10:51:26.458028
2559,CUST0511,20220908,4063.63,Debit,Online,ACC0560,2025-03-05 16:56:26.458044
2560,CUST0511,20221102,3664.01,Debit,Branch,ACC0464,2025-03-21 10:52:26.458060
2561,CUST0511,20220402,762.92,Debit,Branch,ACC0468,2025-03-21 12:29:26.458075
2562,CUST0511,20220615,3976.87,Credit,ATM,ACC0747,2025-02-22 16:06:26.458095
2563,CUST0511,20220423,4481.51,Credit,Branch,ACC0462,2025-01-25 10:14:26.458112
2564,CUST0511,20221203,4848.78,Credit,Online,ACC0279,2025-03-04 07:49:26.458128
2565,CUST0512,20220207,1565.89,Credit,Branch,ACC0531,2025-04-02 16:06:26.458143
2566,CUST0512,20220625,3902.48,Credit,Online,ACC0712,2025-02-26 15:33:26.458159
2567,CUST0512,20220904,2332.87,Debit,Branch,ACC0017,2025-01-16 11:01:26.458175
2568,CUST0512,20220327,4783.84,Credit,ATM,ACC0172,2025-03-22 14:15:26.458191
2569,CUST0512,20220305,887.06,Debit,ATM,ACC0994,2025-03-02 19:06:26.458218
2570,CUST0513,20221122,3074.46,Debit,Online,ACC0434,2025-02-11 07:32:26.458234
2571,CUST0513,20220506,4933.23,Debit,ATM,ACC0308,2025-01-29 18:51:26.458250
2572,CUST0514,20220122,2168.11,Debit,Branch,ACC0419,2025-03-31 13:17:26.458266
2573,CUST0514,20221008,1443.52,Debit,Online,ACC0914,2025-02-02 03:45:26.458282
2574,CUST0515,20220925,1129.74,Credit,Branch,ACC0927,2025-01-28 12:32:26.458298
2575,CUST0515,20220716,3102.59,Credit,Branch,ACC0698,2025-01-31 00:34:26.458313
2576,CUST0515,20220310,4351.98,Debit,ATM,ACC0494,2025-01-22 11:59:26.458329
2577,CUST0515,20220326,4814.61,Debit,Branch,ACC0235,2025-04-05 09:27:26.458345
2578,CUST0515,20220809,212.08,Credit,Branch,ACC0208,2025-03-11 11:38:26.458361
2579,CUST0516,20220203,4369.75,Debit,Online,ACC0423,2025-04-10 22:35:26.458377
2580,CUST0516,20220102,863.28,Credit,Branch,ACC0345,2025-01-20 17:41:26.458393
2581,CUST0517,20221026,4330.4,Credit,Branch,ACC0561,2025-01-17 16:57:26.458408
2582,CUST0517,20220103,1587.68,Credit,Online,ACC0400,2025-03-12 06:35:26.458441
2583,CUST0517,20220505,4259.93,Debit,ATM,ACC0471,2025-02-04 12:49:26.458465
2584,CUST0517,20221118,2873.59,Credit,ATM,ACC0545,2025-03-12 07:15:26.458482
2585,CUST0517,20221222,482.79,Credit,ATM,ACC0653,2025-01-24 23:29:26.458498
2586,CUST0517,20221219,3058.22,Credit,Branch,ACC0338,2025-04-02 21:41:26.458514
