TransactionID,CustomerID,DateKey,Amount,TransactionType,Channel,AccountID,LastUpdated
4291,CUST0859,20220515,896.63,Debit,Online,ACC0866,2025-04-15 05:57:26.494718
4292,CUST0859,20220501,3741.75,Debit,Branch,ACC0540,2025-01-23 07:37:26.494734
4293,CUST0859,20220729,1188.63,Credit,Online,ACC0321,2025-01-23 09:13:26.494749
4294,CUST0859,20220311,840.42,Debit,Branch,ACC0905,2025-04-11 14:16:26.494765
4295,CUST0860,20221028,1570.97,Credit,ATM,ACC0947,2025-02-08 15:33:26.494781
4296,CUST0860,20220102,2787.57,Credit,Online,ACC0035,2025-01-17 21:24:26.494797
4297,CUST0861,20220419,788.1,Credit,ATM,ACC0419,2025-01-15 10:02:26.494825
4298,CUST0861,20220529,4774.78,Debit,Online,ACC0275,2025-04-14 15:35:26.494843
4299,CUST0861,20220222,4070.94,Credit,Online,ACC0320,2025-02-17 13:04:26.494869
4300,CUST0861,20220723,3267.88,Credit,Online,ACC0864,2025-04-08 21:53:26.494892
4301,CUST0862,20220624,3025.76,Debit,ATM,ACC0549,2025-04-01 05:39:26.494908
4302,CUST0862,20221221,1940.89,Credit,ATM,ACC0384,2025-01-20 00:55:26.494924
4303,CUST0862,20220622,1349.87,Debit,Branch,ACC0032,2025-02-01 16:16:26.494940
4304,CUST0862,20220717,2090.62,Credit,Online,ACC0529,2025-01-30 10:55:26.494955
4305,CUST0862,20220226,2282.6,Debit,Branch,ACC0542,2025-02-16 21:38:26.494971
4306,CUST0863,20220702,1183.58,Credit,Branch,ACC0684,2025-01-17 15:28:26.494987
4307,CUST0863,20221122,2615.4,Credit,Online,ACC0868,2025-02-05 09:01:26.495003
4308,CUST0863,20221121,2479.09,Debit,Online,ACC0852,2025-04-10 15:02:26.495019
4309,CUST0863,20221023,3565.82,Credit,ATM,ACC0586,2025-02-25 18:45:26.495035
4310,CUST0863,20220809,1954.42,Credit,Online,ACC0658,2025-03-09 10:21:26.495052
4311,CUST0864,20220615,3878.81,Debit,Online,ACC0257,2025-03-21 00:18:26.495068
4312,CUST0864,20221220,1060.81,Credit,ATM,ACC0210,2025-03-15 09:22:26.495083
4313,CUST0864,20220214,1847.34,Credit,ATM,ACC0833,2025-03-01 14:16:26.495099
4314,CUST0864,20221005,606.07,Credit,Online,ACC0092,2025-02-27 09:43:26.495115
4315,CUST0864,20220901,4732.06,Credit,ATM,ACC0754,2025-03-15 15:28:26.495130
4316,CUST0864,20221017,3238.07,Credit,Branch,ACC0490,2025-02-13 14:27:26.495146
4317,CUST0864,20220301,2063.34,Debit,ATM,ACC0592,2025-02-13 14:58:26.495162
4318,CUST0865,20220125,233.23,Credit,ATM,ACC0840,2025-04-13 00:58:26.495178
4319,CUST0865,20220422,3463.4,Credit,Online,ACC0074,2025-04-02 18:01:26.495194
4320,CUST0865,20221029,506.06,Credit,Online,ACC0603,2025-02-12 18:32:26.495210
4321,CUST0865,20220830,4070.44,Debit,ATM,ACC0314,2025-03-16 00:43:26.495226
4322,CUST0866,20221009,2456.38,Debit,Online,ACC0482,2025-03-07 12:26:26.495242
4323,CUST0866,20220707,1356.58,Debit,ATM,ACC0082,2025-04-07 20:08:26.495263
4324,CUST0867,20220305,2702.01,Credit,ATM,ACC0055,2025-02-03 22:47:26.495280
4325,CUST0867,20221209,2563.0,Credit,ATM,ACC0195,2025-02-22 08:18:26.495296
4326,CUST0867,20221012,2677.57,Debit,ATM,ACC0509,2025-04-12 15:07:26.495311
4327,CUST0867,20220211,1072.55,Debit,ATM,ACC0071,2025-03-10 08:23:26.495327
4328,CUST0867,20220329,4061.22,Debit,ATM,ACC0437,2025-03-23 02:56:26.495343
4329,CUST0868,20220206,3795.5,Credit,ATM,ACC0776,2025-03-22 00:30:26.495359
4330,CUST0868,20220412,3339.9,Debit,Online,ACC0458,2025-03-01 21:36:26.495375
4331,CUST0868,20220526,1714.41,Credit,Online,ACC0734,2025-01-14 23:52:26.495390
4332,CUST0868,20221114,1098.71,Debit,Online,ACC0903,2025-01-27 13:39:26.495406
4333,CUST0868,20220203,4272.83,Credit,ATM,ACC0294,2025-04-06 06:03:26.495422
4334,CUST0868,20220406,4479.91,Credit,Online,ACC0792,2025-04-15 17:21:26.495438
4335,CUST0869,20220726,441.96,Debit,Branch,ACC0710,2025-03-20 03:32:26.495454
4336,CUST0869,20220221,354.74,Credit,ATM,ACC0474,2025-01-30 13:45:26.495469
4337,CUST0869,20220713,522.34,Debit,Branch,ACC0542,2025-03-01 12:40:26.495490
4338,CUST0869,20220319,3367.37,Credit,Branch,ACC0776,2025-03-01 08:44:26.495517
4339,CUST0869,20221105,1273.45,Debit,Online,ACC0131,2025-03-07 17:39:26.495536
4340,CUST0870,20220730,2450.46,Debit,ATM,ACC0211,2025-02-05 00:38:26.495552
4341,CUST0870,20221023,2095.39,Debit,Online,ACC0745,2025-03-29 16:09:26.495570
4342,CUST0870,20220120,287.63,Credit,Branch,ACC0253,2025-02-09 06:20:26.495595
4343,CUST0871,20220419,156.54,Debit,ATM,ACC0380,2025-03-29 08:17:26.495612
4344,CUST0871,20220510,2301.24,Credit,Branch,ACC0397,2025-03-16 11:21:26.495627
4345,CUST0871,20221214,1546.68,Debit,ATM,ACC0409,2025-03-26 04:25:26.495644
4346,CUST0871,20221214,666.44,Debit,ATM,ACC0921,2025-01-30 20:59:26.495659
4347,CUST0871,20220710,4629.82,Credit,Online,ACC0230,2025-02-25 06:41:26.495675
4348,CUST0872,20220923,3175.32,Debit,ATM,ACC0556,2025-01-26 17:13:26.495697
4349,CUST0872,20221212,2575.14,Debit,Branch,ACC0182,2025-02-23 20:18:26.495714
4350,CUST0872,20220318,413.73,Credit,Branch,ACC0520,2025-02-02 08:52:26.495729
4351,CUST0872,20220319,1115.96,Debit,ATM,ACC0775,2025-03-16 06:16:26.495753
4352,CUST0873,20220426,2165.26,Debit,ATM,ACC0254,2025-03-04 11:24:26.495777
4353,CUST0873,20220618,743.28,Debit,Branch,ACC0443,2025-03-03 02:53:26.495794
4354,CUST0873,20220705,4361.21,Debit,ATM,ACC0116,2025-02-20 03:30:26.495810
4355,CUST0873,20220708,3813.12,Credit,Branch,ACC0382,2025-02-03 19:34:26.495826
4356,CUST0873,20220315,4516.99,Credit,ATM,ACC0739,2025-03-30 21:37:26.495841
4357,CUST0873,20221124,2063.18,Debit,Online,ACC0423,2025-02-14 01:06:26.495857
4358,CUST0873,20220121,2019.81,Debit,Branch,ACC0009,2025-04-02 04:14:26.495873
4359,CUST0874,20220517,194.16,Debit,Online,ACC0543,2025-01-22 02:18:26.495889
4360,CUST0874,20220818,4489.87,Credit,Branch,ACC0553,2025-02-22 12:23:26.495905
4361,CUST0874,20220810,3905.68,Debit,ATM,ACC0185,2025-03-24 04:33:26.495921
4362,CUST0875,20220827,3270.08,Credit,ATM,ACC0323,2025-03-30 04:59:26.495945
4363,CUST0875,20220302,2525.91,Credit,ATM,ACC0436,2025-02-25 13:25:26.495969
4364,CUST0876,20220430,4884.41,Debit,ATM,ACC0145,2025-04-11 07:09:26.495985
4365,CUST0876,20221218,3285.86,Debit,Online,ACC0152,2025-03-07 00:06:26.496001
4366,CUST0876,20220901,2576.97,Debit,ATM,ACC0169,2025-04-04 16:35:26.496017
4367,CUST0876,20221114,1422.71,Credit,Branch,ACC0448,2025-01-28 21:42:26.496033
4368,CUST0877,20220501,3742.04,Debit,Online,ACC0651,2025-03-21 23:47:26.496048
4369,CUST0877,20220512,4518.48,Debit,Branch,ACC0148,2025-03-03 01:47:26.496064
4370,CUST0877,20220101,4723.49,Debit,Online,ACC0213,2025-03-14 13:33:26.496080
4371,CUST0877,20220913,3702.99,Credit,Branch,ACC0995,2025-02-28 22:48:26.496095
4372,CUST0877,20220721,959.72,Debit,ATM,ACC0515,2025-03-30 11:30:26.496111
4373,CUST0877,20220217,4369.47,Debit,ATM,ACC0097,2025-03-05 03:26:26.496127
4374,CUST0877,20220325,2044.88,Debit,Online,ACC0470,2025-02-24 10:23:26.496149
4375,CUST0878,20220208,2265.43,Debit,Online,ACC0775,2025-04-01 02:31:26.496166
4376,CUST0878,20221031,3520.69,Debit,Online,ACC0655,2025-03-20 17:02:26.496182
4377,CUST0878,20220220,815.09,Credit,Branch,ACC0720,2025-02-09 04:47:26.496197
4378,CUST0878,20220528,2661.67,Debit,Branch,ACC0668,2025-03-04 17:41:26.496213
4379,CUST0878,20220702,2948.26,Debit,ATM,ACC0222,2025-03-06 16:18:26.496229
4380,CUST0878,20220330,3583.01,Debit,Online,ACC0013,2025-02-15 13:53:26.496258
4381,CUST0879,20220902,196.51,Credit,ATM,ACC0396,2025-01-22 06:16:26.496276
4382,CUST0879,20220129,2585.69,Credit,Online,ACC0528,2025-03-26 17:16:26.496292
4383,CUST0879,20220603,300.82,Credit,Online,ACC0534,2025-01-28 15:47:26.496308
4384,CUST0879,20221004,978.84,Debit,ATM,ACC0306,2025-02-17 09:13:26.496323
4385,CUST0879,20221010,4965.07,Credit,ATM,ACC0140,2025-01-18 13:47:26.496339
4386,CUST0879,20220507,2918.84,Credit,ATM,ACC0436,2025-04-05 17:16:26.496355
4387,CUST0880,20220623,2225.59,Debit,Online,ACC0117,2025-01-30 21:32:26.496370
4388,CUST0880,20221104,4871.45,Credit,ATM,ACC0468,2025-01-27 22:27:26.496386
4389,CUST0880,20221014,998.3,Credit,Online,ACC0781,2025-02-20 02:37:26.496402
4390,CUST0880,20220811,2710.58,Debit,Branch,ACC0213,2025-02-08 21:13:26.496418
4391,CUST0880,20220126,2599.77,Credit,Online,ACC0446,2025-01-22 04:46:26.496433
4392,CUST0880,20221029,464.34,Debit,ATM,ACC0309,2025-01-15 22:47:26.496449
4393,CUST0881,20220729,4953.2,Debit,Branch,ACC0583,2025-03-09 09:14:26.496465
4394,CUST0881,20220815,4942.3,Debit,ATM,ACC0728,2025-02-12 07:48:26.496491
4395,CUST0881,20220916,381.89,Debit,Online,ACC0515,2025-02-22 00:06:26.496508
4396,CUST0881,20221028,488.1,Debit,Online,ACC0309,2025-04-10 12:31:26.496524
4397,CUST0882,20220215,2378.83,Debit,Branch,ACC0576,2025-02-07 22:35:26.496543
4398,CUST0882,20220110,2070.04,Debit,ATM,ACC0260,2025-03-22 16:04:26.496560
4399,CUST0882,20220806,254.89,Debit,ATM,ACC0047,2025-02-05 00:27:26.496595
4400,CUST0882,20220820,1613.24,Credit,Online,ACC0457,2025-01-17 10:37:26.496619
4401,CUST0882,20220407,1857.23,Credit,ATM,ACC0129,2025-03-21 02:23:26.496635
4402,CUST0883,20220729,3564.66,Debit,ATM,ACC0734,2025-03-09 01:41:26.496653
4403,CUST0883,20220224,227.65,Credit,Branch,ACC0471,2025-04-01 13:07:26.496678
4404,CUST0883,20220602,4278.86,Credit,ATM,ACC0299,2025-02-12 02:37:26.496694
4405,CUST0884,20220707,1462.74,Debit,ATM,ACC0588,2025-04-02 03:16:26.496710
4406,CUST0884,20221211,4240.89,Debit,Online,ACC0545,2025-02-23 12:04:26.496726
4407,CUST0884,20220821,1046.38,Credit,Online,ACC0818,2025-03-14 14:19:26.496742
4408,CUST0884,20220427,3944.99,Credit,Online,ACC0612,2025-03-14 07:45:26.496758
4409,CUST0884,20220821,149.08,Debit,Branch,ACC0813,2025-02-07 17:22:26.496774
4410,CUST0884,20220426,2436.29,Debit,Branch,ACC0309,2025-02-28 04:16:26.496790
4411,CUST0884,20220127,1163.14,Debit,ATM,ACC0191,2025-01-21 22:42:26.496806
4412,CUST0885,20221227,3506.91,Credit,Online,ACC0300,2025-02-10 12:53:26.496827
4413,CUST0885,20220725,2729.0,Debit,Online,ACC0030,2025-03-06 06:51:26.496853
4414,CUST0885,20220911,1964.57,Debit,Online,ACC0214,2025-02-01 12:51:26.496870
4415,CUST0885,20220427,1713.79,Debit,Online,ACC0944,2025-04-13 00:32:26.496886
4416,CUST0885,20220710,645.0,Debit,Online,ACC0264,2025-03-30 12:28:26.496902
4417,CUST0885,20220901,2868.59,Debit,Online,ACC0520,2025-02-12 08:50:26.496917
4418,CUST0886,20221006,1084.46,Credit,ATM,ACC0670,2025-04-11 19:55:26.496933
4419,CUST0886,20220104,2989.17,Credit,ATM,ACC0828,2025-03-18 18:34:26.496948
4420,CUST0886,20220122,1051.08,Credit,Online,ACC0333,2025-03-31 14:53:26.496964
4421,CUST0886,20221106,1812.58,Debit,ATM,ACC0533,2025-03-07 02:38:26.496980
4422,CUST0887,20220717,1059.97,Credit,Online,ACC0504,2025-04-12 21:48:26.496995
4423,CUST0887,20220704,2920.48,Credit,Branch,ACC0765,2025-02-08 14:53:26.497018
4424,CUST0887,20221023,3364.45,Credit,ATM,ACC0229,2025-01-25 13:54:26.497044
4425,CUST0887,20220831,914.5,Debit,Online,ACC0383,2025-02-22 12:58:26.497069
4426,CUST0887,20220401,4009.24,Credit,ATM,ACC0106,2025-04-09 13:46:26.497086
4427,CUST0887,20220202,4860.38,Credit,Branch,ACC0635,2025-02-06 07:24:26.497102
4428,CUST0887,20220710,119.44,Credit,Branch,ACC0184,2025-02-24 13:26:26.497118
4429,CUST0888,20221012,2907.26,Credit,Online,ACC0291,2025-03-09 12:47:26.497133
4430,CUST0888,20220930,630.07,Debit,ATM,ACC0764,2025-03-28 07:11:26.497149
4431,CUST0888,20221221,2511.52,Debit,Online,ACC0611,2025-03-24 13:41:26.497165
4432,CUST0889,20221030,803.04,Debit,Branch,ACC0260,2025-02-25 13:18:26.497180
4433,CUST0889,20221013,1331.96,Credit,Branch,ACC0637,2025-02-09 21:57:26.497196
4434,CUST0889,20221201,3526.23,Debit,ATM,ACC0650,2025-03-06 20:50:26.497212
4435,CUST0889,20221026,3194.05,Credit,Online,ACC0219,2025-03-10 16:59:26.497227
4436,CUST0889,20220727,2057.38,Debit,Online,ACC0156,2025-04-05 16:03:26.497243
4437,CUST0889,20220512,3880.02,Credit,ATM,ACC0715,2025-01-19 09:29:26.497272
4438,CUST0889,20221222,3589.29,Credit,Online,ACC0306,2025-02-14 08:56:26.497288
4439,CUST0890,20220910,3922.82,Credit,Online,ACC0836,2025-02-06 09:48:26.497304
4440,CUST0890,20220620,4214.59,Debit,Branch,ACC0451,2025-03-27 09:06:26.497320
4441,CUST0890,20220228,2485.17,Debit,ATM,ACC0703,2025-03-27 19:33:26.497336
4442,CUST0890,20220510,4382.22,Credit,Branch,ACC0288,2025-01-19 08:49:26.497351
4443,CUST0890,20221207,403.53,Credit,Online,ACC0151,2025-03-19 18:01:26.497367
4444,CUST0890,20220728,2777.33,Credit,ATM,ACC0348,2025-02-20 16:00:26.497383
4445,CUST0891,20220305,3999.05,Credit,ATM,ACC0432,2025-02-25 06:59:26.497399
4446,CUST0891,20220506,1855.2,Credit,Online,ACC0447,2025-02-16 00:46:26.497415
4447,CUST0891,20220713,2013.99,Debit,ATM,ACC0250,2025-03-28 06:20:26.497431
4448,CUST0891,20220115,2211.39,Debit,Branch,ACC0222,2025-01-20 06:01:26.497447
4449,CUST0891,20220420,2349.65,Debit,Online,ACC0116,2025-03-24 01:44:26.497463
4450,CUST0892,20220105,2747.7,Credit,Branch,ACC0184,2025-02-01 04:53:26.497479
4451,CUST0892,20221011,1835.9,Credit,ATM,ACC0228,2025-03-03 23:22:26.497501
4452,CUST0892,20221018,1719.66,Debit,Online,ACC0613,2025-01-26 11:35:26.497518
4453,CUST0892,20220215,3877.69,Debit,Branch,ACC0355,2025-01-20 21:04:26.497533
4454,CUST0892,20220622,216.81,Debit,Branch,ACC0640,2025-02-14 14:16:26.497549
4455,CUST0893,20220805,3457.96,Debit,ATM,ACC0563,2025-03-02 20:01:26.497564
4456,CUST0893,20221122,682.16,Credit,Online,ACC0918,2025-04-05 15:24:26.497580
4457,CUST0893,20220118,463.22,Debit,Branch,ACC0466,2025-03-08 01:51:26.497596
4458,CUST0893,20220226,249.4,Credit,ATM,ACC0928,2025-01-18 18:45:26.497611
4459,CUST0893,20221121,1793.15,Debit,Branch,ACC0902,2025-02-02 02:44:26.497627
4460,CUST0893,20220808,1537.42,Debit,ATM,ACC0395,2025-01-20 18:39:26.497643
4461,CUST0893,20220718,2020.85,Debit,ATM,ACC0313,2025-02-11 16:42:26.497668
4462,CUST0894,20220716,170.59,Debit,Branch,ACC0876,2025-04-14 21:08:26.497693
4463,CUST0894,20221130,2606.58,Credit,Online,ACC0952,2025-03-29 17:48:26.497710
4464,CUST0894,20220207,232.34,Credit,Online,ACC0409,2025-01-30 08:45:26.497726
4465,CUST0894,20220715,2561.27,Debit,Online,ACC0370,2025-03-11 13:07:26.497748
4466,CUST0894,20220104,712.05,Credit,Branch,ACC0158,2025-04-12 16:56:26.497769
4467,CUST0895,20221105,3628.75,Credit,Online,ACC0858,2025-02-14 03:34:26.497785
4468,CUST0895,20221027,1504.22,Debit,Branch,ACC0730,2025-04-11 17:17:26.497801
4469,CUST0896,20221003,828.16,Debit,Online,ACC0623,2025-03-19 13:15:26.497816
4470,CUST0896,20220424,3338.84,Credit,ATM,ACC0333,2025-03-21 07:45:26.497832
4471,CUST0897,20221031,3098.78,Credit,Online,ACC0037,2025-02-15 08:40:26.497848
4472,CUST0897,20221220,315.25,Credit,Branch,ACC0016,2025-04-13 17:15:26.497864
4473,CUST0897,20220214,1471.07,Credit,Online,ACC0046,2025-04-02 23:38:26.497879
4474,CUST0897,20220409,1415.11,Debit,ATM,ACC0767,2025-01-22 10:59:26.497901
4475,CUST0897,20220218,4851.0,Debit,Branch,ACC0629,2025-03-12 08:38:26.497927
4476,CUST0898,20220706,1441.9,Credit,Online,ACC0263,2025-03-30 07:58:26.497952
4477,CUST0898,20220130,3781.95,Credit,Online,ACC0807,2025-01-20 07:16:26.497968
4478,CUST0898,20220815,3380.89,Debit,Branch,ACC0836,2025-03-20 19:13:26.497984
4479,CUST0898,20221031,406.34,Credit,ATM,ACC0527,2025-04-04 20:00:26.498000
4480,CUST0898,20220411,1371.1,Debit,Online,ACC0442,2025-02-18 16:43:26.498016
4481,CUST0898,20221109,429.65,Debit,Branch,ACC0219,2025-03-19 16:28:26.498032
4482,CUST0898,20220621,1637.24,Debit,Online,ACC0149,2025-04-11 16:03:26.498048
4483,CUST0899,20221129,460.39,Credit,ATM,ACC0169,2025-04-11 16:12:26.498069
4484,CUST0899,20221207,4608.17,Credit,Branch,ACC0227,2025-02-09 15:44:26.498095
4485,CUST0899,20220422,842.73,Debit,ATM,ACC0157,2025-01-22 05:45:26.498122
4486,CUST0899,20220801,2843.64,Credit,ATM,ACC0611,2025-03-16 06:52:26.498140
4487,CUST0899,20220213,949.26,Credit,Branch,ACC0577,2025-03-31 09:25:26.498156
4488,CUST0899,20220519,2013.81,Debit,Online,ACC0866,2025-02-15 16:38:26.498172
4489,CUST0899,20221220,3109.96,Debit,Branch,ACC0613,2025-01-31 20:22:26.498187
4490,CUST0900,20220920,373.14,Debit,Online,ACC0107,2025-04-07 06:50:26.498203
4491,CUST0900,20220103,2257.07,Credit,ATM,ACC0430,2025-03-23 00:52:26.498219
4492,CUST0900,20220208,1104.17,Debit,Online,ACC0893,2025-03-27 07:39:26.498235
4493,CUST0900,20220216,4837.75,Debit,Branch,ACC0040,2025-03-30 17:25:26.498251
4494,CUST0900,20220508,634.52,Credit,Online,ACC0718,2025-04-11 02:24:26.498266
4495,CUST0901,20220504,117.21,Debit,Online,ACC0463,2025-03-09 09:01:26.498282
4496,CUST0901,20220920,2750.36,Debit,Branch,ACC0874,2025-02-06 14:43:26.498298
4497,CUST0902,20221020,3242.94,Credit,Branch,ACC0084,2025-02-02 08:38:26.498317
4498,CUST0902,20220824,4206.0,Debit,Branch,ACC0543,2025-01-22 09:42:26.498334
4499,CUST0902,20220120,4955.36,Debit,Online,ACC0288,2025-03-25 09:38:26.498350
4500,CUST0902,20220712,4728.32,Credit,Online,ACC0582,2025-02-02 14:09:26.498365
4501,CUST0902,20221207,167.72,Credit,Online,ACC0972,2025-01-19 12:03:26.498380
4502,CUST0902,20220109,419.98,Debit,Online,ACC0079,2025-01-24 11:09:26.498406
4503,CUST0903,20220301,4664.53,Credit,Branch,ACC0218,2025-03-25 00:49:26.498423
4504,CUST0903,20220521,1130.8,Credit,ATM,ACC0110,2025-01-15 08:09:26.498438
4505,CUST0903,20220809,105.76,Credit,ATM,ACC0281,2025-03-29 13:25:26.498454
4506,CUST0903,20220828,4833.84,Debit,Online,ACC0957,2025-02-07 04:20:26.498469
4507,CUST0903,20221116,4237.65,Credit,ATM,ACC0681,2025-02-13 15:09:26.498485
4508,CUST0904,20220330,4873.08,Debit,ATM,ACC0816,2025-01-26 02:11:26.498500
4509,CUST0904,20220318,1624.02,Debit,ATM,ACC0936,2025-03-05 08:22:26.498516
4510,CUST0904,20220201,4296.1,Debit,Online,ACC0018,2025-02-12 10:19:26.498531
4511,CUST0904,20220610,3283.17,Debit,Online,ACC0343,2025-02-06 00:55:26.498547
4512,CUST0904,20220411,2683.66,Credit,Online,ACC0984,2025-03-08 22:33:26.498563
4513,CUST0904,20221113,1214.32,Credit,ATM,ACC0939,2025-04-09 18:11:26.498578
4514,CUST0905,20220627,645.52,Debit,ATM,ACC0541,2025-04-05 05:51:26.498594
4515,CUST0905,20220813,4869.86,Debit,Branch,ACC0234,2025-02-23 23:28:26.498609
4516,CUST0905,20220706,4376.78,Credit,Branch,ACC0692,2025-04-03 14:06:26.498625
4517,CUST0906,20220131,3681.4,Credit,Online,ACC0912,2025-01-28 14:06:26.498641
4518,CUST0906,20220908,4738.49,Debit,ATM,ACC0267,2025-03-25 08:43:26.498656
4519,CUST0906,20220728,1629.24,Credit,ATM,ACC0464,2025-01-30 16:35:26.498672
4520,CUST0906,20221130,513.76,Credit,Online,ACC0966,2025-03-12 11:14:26.498688
4521,CUST0907,20220518,1843.5,Credit,Branch,ACC0769,2025-02-02 06:26:26.498703
4522,CUST0907,20221010,1902.92,Debit,ATM,ACC0950,2025-03-30 23:01:26.498719
4523,CUST0907,20220816,4739.86,Credit,Branch,ACC0698,2025-03-16 09:30:26.498740
4524,CUST0907,20220225,3945.12,Debit,Online,ACC0179,2025-01-31 03:19:26.498765
4525,CUST0907,20220322,1751.13,Debit,ATM,ACC0819,2025-04-09 16:11:26.498791
4526,CUST0907,20220423,3059.58,Credit,Online,ACC0042,2025-02-02 14:36:26.498815
4527,CUST0907,20220419,2013.22,Credit,Online,ACC0106,2025-04-03 17:58:26.498839
4528,CUST0907,20220917,1548.49,Debit,Branch,ACC0151,2025-04-05 18:39:26.498865
4529,CUST0908,20220217,4164.71,Debit,Online,ACC0215,2025-02-19 19:29:26.498882
4530,CUST0908,20220516,1327.91,Debit,Online,ACC0755,2025-02-24 19:06:26.498897
4531,CUST0908,20220325,4294.42,Credit,ATM,ACC0605,2025-01-29 08:34:26.498913
4532,CUST0908,20220817,549.42,Debit,Online,ACC0624,2025-03-11 23:18:26.498929
4533,CUST0908,20220808,906.06,Debit,Branch,ACC0170,2025-03-11 08:15:26.498945
4534,CUST0908,20221017,102.04,Credit,Branch,ACC0201,2025-03-21 11:30:26.498961
4535,CUST0909,20220128,2129.09,Debit,ATM,ACC0059,2025-02-28 00:18:26.498982
4536,CUST0909,20220726,3271.51,Debit,Branch,ACC0955,2025-01-23 06:15:26.499007
4537,CUST0909,20221215,3022.88,Credit,Online,ACC0555,2025-03-11 09:05:26.499024
4538,CUST0909,20220922,2628.36,Credit,Branch,ACC0807,2025-04-11 23:35:26.499040
4539,CUST0909,20220922,3241.65,Debit,Branch,ACC0814,2025-01-29 13:25:26.499055
4540,CUST0909,20220726,3552.06,Debit,Online,ACC0283,2025-04-06 19:34:26.499071
4541,CUST0910,20220418,296.97,Debit,ATM,ACC0540,2025-01-28 13:07:26.499087
4542,CUST0910,20221214,4237.92,Debit,ATM,ACC0102,2025-01-26 21:38:26.499102
4543,CUST0910,20220526,2515.93,Credit,Branch,ACC0394,2025-01-21 08:21:26.499118
4544,CUST0910,20220508,3943.56,Credit,ATM,ACC0975,2025-03-09 16:01:26.499133
4545,CUST0910,20220612,4255.54,Credit,Branch,ACC0268,2025-03-13 22:51:26.499149
4546,CUST0910,20220410,3041.45,Debit,Branch,ACC0266,2025-01-26 12:05:26.499169
4547,CUST0911,20221223,1938.07,Debit,Branch,ACC0698,2025-03-06 18:48:26.499195
4548,CUST0911,20220402,2891.89,Debit,Branch,ACC0114,2025-04-09 05:26:26.499213
4549,CUST0911,20220318,4604.67,Credit,Branch,ACC0657,2025-01-17 11:02:26.499229
4550,CUST0911,20220424,1100.2,Credit,ATM,ACC0343,2025-03-05 14:30:26.499245
4551,CUST0912,20221115,2321.94,Credit,ATM,ACC0860,2025-04-04 23:52:26.499261
4552,CUST0912,20220212,3403.31,Credit,Online,ACC0383,2025-02-18 07:31:26.499276
4553,CUST0912,20220712,2088.13,Debit,Branch,ACC0324,2025-01-23 17:44:26.499299
4554,CUST0913,20221212,4937.22,Debit,Branch,ACC0310,2025-02-08 09:05:26.499316
4555,CUST0913,20220325,4326.45,Credit,Online,ACC0286,2025-03-28 16:14:26.499332
4556,CUST0914,20221120,1085.0,Debit,Branch,ACC0793,2025-03-09 15:37:26.499347
4557,CUST0914,20220718,2950.05,Credit,Branch,ACC0930,2025-02-16 15:27:26.499363
4558,CUST0914,20220518,4708.09,Debit,Branch,ACC0571,2025-03-15 21:13:26.499379
4559,CUST0914,20220117,2489.21,Debit,Online,ACC0424,2025-02-02 07:14:26.499395
4560,CUST0914,20220812,3631.95,Credit,ATM,ACC0906,2025-02-16 09:25:26.499411
4561,CUST0914,20221226,1748.21,Debit,Branch,ACC0455,2025-01-14 22:27:26.499427
4562,CUST0915,20220825,1235.49,Debit,ATM,ACC0191,2025-01-25 20:36:26.499442
4563,CUST0915,20220818,4560.01,Debit,Branch,ACC0033,2025-02-20 02:41:26.499458
4564,CUST0915,20221129,2694.48,Credit,Branch,ACC0440,2025-02-12 04:31:26.499473
4565,CUST0915,20220512,1529.56,Credit,Online,ACC0093,2025-03-03 07:28:26.499489
4566,CUST0916,20220822,3474.08,Debit,Branch,ACC0339,2025-03-18 07:29:26.499508
4567,CUST0916,20220127,3403.95,Debit,Branch,ACC0926,2025-02-09 22:25:26.499534
4568,CUST0916,20221112,4395.49,Debit,ATM,ACC0701,2025-03-24 20:53:26.499552
4569,CUST0916,20221027,4349.87,Debit,ATM,ACC0210,2025-02-06 03:54:26.499568
4570,CUST0916,20220518,706.15,Debit,Branch,ACC0355,2025-04-09 10:08:26.499584
4571,CUST0917,20220801,3456.9,Credit,ATM,ACC0710,2025-01-20 21:19:26.499601
4572,CUST0917,20220503,260.78,Debit,Online,ACC0317,2025-02-16 05:17:26.499617
4573,CUST0917,20221021,529.36,Credit,ATM,ACC0056,2025-02-04 12:45:26.499632
4574,CUST0917,20220626,3083.16,Credit,ATM,ACC0044,2025-02-18 18:33:26.499648
4575,CUST0917,20220715,4805.3,Credit,Branch,ACC0751,2025-03-30 23:48:26.499664
4576,CUST0917,20220509,480.98,Credit,Branch,ACC0207,2025-04-14 20:51:26.499680
4577,CUST0918,20220527,4986.24,Debit,Branch,ACC0340,2025-02-28 10:11:26.499696
4578,CUST0918,20221030,2491.2,Debit,Online,ACC0614,2025-02-25 10:21:26.499711
4579,CUST0918,20221004,2142.51,Credit,Online,ACC0572,2025-03-30 03:58:26.499732
4580,CUST0918,20220301,594.67,Debit,ATM,ACC0929,2025-03-18 07:08:26.499749
4581,CUST0918,20220801,1871.83,Credit,Online,ACC0663,2025-01-26 14:54:26.499765
4582,CUST0918,20220514,4591.94,Credit,Branch,ACC0305,2025-03-23 09:12:26.499781
4583,CUST0919,20220621,1737.34,Debit,Branch,ACC0368,2025-01-25 00:44:26.499797
4584,CUST0919,20220321,508.43,Debit,ATM,ACC0771,2025-04-04 07:57:26.499813
