TransactionID,CustomerID,DateKey,Amount,TransactionType,Channel,AccountID,LastUpdated
3292,CUST0662,20220119,2169.48,Credit,Branch,ACC0680,2025-01-27 10:38:26.472019
3293,CUST0662,20220223,4098.25,Debit,Online,ACC0098,2025-01-20 14:40:26.472056
3294,CUST0662,20221201,1478.63,Debit,ATM,ACC0557,2025-03-28 10:55:26.472073
3295,CUST0662,20220320,4447.67,Debit,ATM,ACC0263,2025-01-30 14:43:26.472089
3296,CUST0662,20220304,539.83,Debit,Branch,ACC0246,2025-04-07 07:48:26.472104
3297,CUST0662,20220626,1788.85,Credit,Branch,ACC0661,2025-03-12 03:48:26.472124
3298,CUST0663,20220504,2284.03,Debit,ATM,ACC0668,2025-04-04 07:40:26.472141
3299,CUST0663,20221126,3618.37,Credit,Online,ACC0229,2025-03-24 09:53:26.472180
3300,CUST0663,20220409,4733.28,Debit,ATM,ACC0568,2025-03-18 05:33:26.472205
3301,CUST0664,20221225,205.29,Debit,ATM,ACC0735,2025-01-26 15:29:26.472221
3302,CUST0664,20220722,1182.56,Debit,Online,ACC0464,2025-03-04 03:56:26.472237
3303,CUST0664,20220929,4655.92,Debit,Online,ACC0005,2025-02-11 13:08:26.472252
3304,CUST0664,20220907,532.23,Credit,Online,ACC0431,2025-03-09 04:17:26.472268
3305,CUST0665,20221112,2844.89,Debit,ATM,ACC0004,2025-01-17 12:32:26.472284
3306,CUST0665,20220526,2947.92,Credit,ATM,ACC0953,2025-03-10 18:01:26.472300
3307,CUST0665,20221003,3222.69,Debit,Branch,ACC0241,2025-02-24 07:06:26.472316
3308,CUST0665,20221028,1624.31,Credit,Branch,ACC0422,2025-03-17 13:08:26.472341
3309,CUST0665,20220611,3967.4,Debit,Branch,ACC0393,2025-03-19 19:43:26.472359
3310,CUST0666,20220331,369.8,Credit,Online,ACC0603,2025-02-10 18:40:26.472396
3311,CUST0666,20220325,4306.96,Debit,Online,ACC0153,2025-02-27 08:30:26.472420
3312,CUST0666,20221213,2193.43,Debit,Online,ACC0772,2025-03-06 00:40:26.472440
3313,CUST0666,20221203,1788.94,Debit,Online,ACC0081,2025-03-29 18:18:26.472466
3314,CUST0667,20220330,4655.61,Credit,Online,ACC0504,2025-04-08 02:22:26.472482
3315,CUST0667,20220911,3314.65,Debit,ATM,ACC0418,2025-04-13 03:58:26.472498
3316,CUST0667,20220702,2614.47,Debit,Online,ACC0665,2025-03-25 15:25:26.472514
3317,CUST0667,20221223,2882.33,Debit,Branch,ACC0045,2025-03-25 16:27:26.472530
3318,CUST0667,20220504,4139.19,Credit,Branch,ACC0495,2025-03-17 21:20:26.472546
3319,CUST0667,20221011,805.74,Debit,Branch,ACC0226,2025-01-25 17:16:26.472562
3320,CUST0667,20220120,130.88,Credit,Branch,ACC0788,2025-04-14 07:58:26.472577
3321,CUST0667,20220701,1416.45,Credit,Branch,ACC0644,2025-01-22 18:07:26.472593
3322,CUST0668,20220703,2501.5,Debit,ATM,ACC0471,2025-04-02 11:09:26.472609
3323,CUST0668,20220718,3020.33,Debit,ATM,ACC0693,2025-03-21 00:19:26.472629
3324,CUST0668,20220616,1030.77,Credit,ATM,ACC0755,2025-04-09 23:21:26.472659
3325,CUST0668,20220530,1168.08,Debit,Online,ACC0706,2025-02-15 19:50:26.472686
3326,CUST0668,20220325,3978.8,Credit,Branch,ACC0165,2025-02-12 00:28:26.472710
3327,CUST0669,20220705,4722.18,Credit,Online,ACC0444,2025-03-05 12:32:26.472735
3328,CUST0669,20220620,2850.07,Debit,Branch,ACC0627,2025-03-21 19:24:26.472758
3329,CUST0669,20220930,1979.49,Credit,Online,ACC0323,2025-03-20 23:03:26.472775
3330,CUST0669,20220411,1654.52,Debit,Online,ACC0379,2025-02-03 19:43:26.472790
3331,CUST0669,20220314,4941.7,Credit,Branch,ACC0742,2025-01-23 10:20:26.472813
3332,CUST0669,20220726,4183.24,Credit,Branch,ACC0442,2025-01-20 06:20:26.472837
3333,CUST0669,20220921,545.34,Debit,Online,ACC0079,2025-04-14 22:01:26.472854
3334,CUST0669,20221222,4904.91,Credit,Branch,ACC0844,2025-02-28 13:52:26.472870
3335,CUST0670,20220928,4541.79,Credit,Branch,ACC0458,2025-03-12 01:23:26.472892
3336,CUST0670,20220726,2863.97,Credit,Branch,ACC0256,2025-03-18 13:23:26.472914
3337,CUST0671,20220806,3042.44,Debit,ATM,ACC0346,2025-01-30 05:51:26.472929
3338,CUST0671,20220519,771.68,Credit,Branch,ACC0482,2025-03-17 04:05:26.472954
3339,CUST0671,20220308,3156.22,Credit,ATM,ACC0684,2025-03-05 01:48:26.472977
3340,CUST0671,20221117,4039.8,Credit,ATM,ACC0430,2025-01-27 00:24:26.473002
3341,CUST0671,20220721,1271.84,Credit,Online,ACC0226,2025-02-01 22:48:26.473024
3342,CUST0671,20221203,1620.06,Debit,Online,ACC0446,2025-02-02 15:50:26.473041
3343,CUST0671,20220310,4510.39,Debit,ATM,ACC0415,2025-02-04 01:50:26.473064
3344,CUST0672,20220303,521.71,Credit,Branch,ACC0883,2025-03-12 01:31:26.473091
3345,CUST0672,20220406,2181.14,Debit,Online,ACC0200,2025-01-22 13:53:26.473116
3346,CUST0672,20220428,825.04,Credit,Branch,ACC0154,2025-03-01 09:48:26.473143
3347,CUST0672,20221128,3890.15,Credit,Online,ACC0508,2025-03-15 03:27:26.473169
3348,CUST0672,20220719,3180.48,Credit,Online,ACC0358,2025-04-12 07:34:26.473194
3349,CUST0672,20220713,873.4,Credit,Branch,ACC0404,2025-03-30 07:35:26.473219
3350,CUST0672,20221128,4286.19,Debit,ATM,ACC0412,2025-02-06 00:00:26.473361
3351,CUST0672,20220528,2279.52,Credit,Branch,ACC0048,2025-01-28 18:55:26.473406
3352,CUST0673,20220129,2480.61,Credit,ATM,ACC0863,2025-02-06 17:01:26.473432
3353,CUST0673,20220422,581.33,Credit,ATM,ACC0315,2025-02-04 10:55:26.473450
3354,CUST0673,20220414,3048.19,Credit,Branch,ACC0687,2025-02-04 14:41:26.473474
3355,CUST0674,20220603,3582.93,Debit,Online,ACC0994,2025-01-16 08:56:26.473501
3356,CUST0674,20220709,4119.28,Credit,ATM,ACC0992,2025-01-20 03:12:26.473526
3357,CUST0674,20220921,1175.62,Credit,ATM,ACC0742,2025-03-16 19:26:26.473546
3358,CUST0674,20221209,4879.03,Credit,Branch,ACC0732,2025-03-12 07:46:26.473573
3359,CUST0674,20220801,2405.1,Debit,Online,ACC0090,2025-03-10 19:13:26.473590
3360,CUST0675,20220401,3606.74,Debit,Branch,ACC0581,2025-03-14 09:27:26.473606
3361,CUST0675,20221022,2486.64,Credit,ATM,ACC0725,2025-03-31 08:58:26.473622
3362,CUST0676,20221012,1491.34,Debit,Branch,ACC0890,2025-03-28 22:24:26.473638
3363,CUST0676,20220129,1739.8,Debit,ATM,ACC0781,2025-03-05 04:26:26.473653
3364,CUST0676,20221028,2133.1,Credit,Branch,ACC0771,2025-02-25 23:24:26.473669
3365,CUST0676,20220814,1277.22,Credit,Branch,ACC0040,2025-04-11 04:14:26.473684
3366,CUST0676,20220905,471.73,Credit,Online,ACC0663,2025-01-19 17:31:26.473700
3367,CUST0676,20220911,3939.87,Credit,Online,ACC0972,2025-04-03 13:03:26.473716
3368,CUST0676,20221015,955.17,Credit,ATM,ACC0425,2025-03-28 07:29:26.473731
3369,CUST0677,20221214,2432.98,Debit,Online,ACC0480,2025-04-09 23:58:26.473749
3370,CUST0677,20220415,2575.69,Credit,Online,ACC0722,2025-03-31 21:40:26.473774
3371,CUST0678,20221215,3188.24,Debit,ATM,ACC0869,2025-02-16 20:41:26.473796
3372,CUST0678,20220226,3550.2,Credit,Online,ACC0639,2025-03-08 06:43:26.473812
3373,CUST0678,20220807,2901.68,Debit,Online,ACC0901,2025-02-14 07:43:26.473828
3374,CUST0678,20221027,4941.14,Debit,ATM,ACC0065,2025-01-23 04:05:26.473844
3375,CUST0678,20220413,4694.55,Debit,Branch,ACC0603,2025-01-30 17:27:26.473870
3376,CUST0678,20220729,1241.83,Debit,Online,ACC0926,2025-02-08 23:08:26.473887
3377,CUST0678,20220130,1531.13,Debit,ATM,ACC0326,2025-03-02 09:03:26.473902
3378,CUST0678,20220505,2932.59,Debit,Branch,ACC0845,2025-02-10 10:54:26.473918
3379,CUST0679,20220923,984.73,Debit,Branch,ACC0178,2025-03-12 07:38:26.473934
3380,CUST0679,20220112,4735.96,Debit,Branch,ACC0288,2025-02-02 19:35:26.473949
3381,CUST0679,20220918,444.66,Credit,Online,ACC0819,2025-04-05 15:51:26.473965
3382,CUST0679,20220704,1430.0,Debit,Online,ACC0211,2025-03-16 19:10:26.473981
3383,CUST0680,20220710,425.45,Debit,Branch,ACC0971,2025-02-10 12:10:26.473997
3384,CUST0680,20221028,1102.57,Debit,ATM,ACC0507,2025-02-24 17:56:26.474015
3385,CUST0680,20220709,2465.45,Credit,Branch,ACC0121,2025-02-21 19:30:26.474039
3386,CUST0680,20220217,586.23,Debit,Branch,ACC0946,2025-03-11 04:19:26.474056
3387,CUST0681,20220615,845.14,Credit,Online,ACC0582,2025-03-24 18:25:26.474072
3388,CUST0681,20221217,751.42,Debit,Branch,ACC0931,2025-02-23 18:30:26.474094
3389,CUST0681,20221210,149.56,Credit,ATM,ACC0946,2025-02-04 02:25:26.474119
3390,CUST0681,20220209,3483.8,Debit,Online,ACC0269,2025-02-13 15:34:26.474136
3391,CUST0681,20220901,4447.19,Credit,Branch,ACC0083,2025-04-12 20:19:26.474156
3392,CUST0681,20221204,4510.53,Debit,Branch,ACC0582,2025-03-07 04:13:26.474181
3393,CUST0681,20221005,1222.06,Credit,Branch,ACC0639,2025-03-24 03:55:26.474198
3394,CUST0681,20220317,3076.24,Credit,ATM,ACC0761,2025-04-10 22:59:26.474214
3395,CUST0682,20220629,3395.54,Debit,ATM,ACC0798,2025-01-18 18:35:26.474229
3396,CUST0682,20220705,2965.47,Debit,Branch,ACC0717,2025-02-12 12:55:26.474245
3397,CUST0682,20220415,3674.35,Debit,Online,ACC0567,2025-02-10 04:33:26.474266
3398,CUST0683,20220316,4518.68,Debit,Branch,ACC0190,2025-03-29 14:24:26.474282
3399,CUST0683,20220718,4204.42,Credit,Branch,ACC0114,2025-03-03 03:50:26.474298
3400,CUST0684,20221208,4828.32,Debit,Branch,ACC0463,2025-02-16 00:14:26.474313
3401,CUST0684,20220722,4816.91,Credit,Online,ACC0908,2025-03-30 21:17:26.474345
3402,CUST0684,20220618,3118.6,Credit,Branch,ACC0394,2025-04-15 03:09:26.474365
3403,CUST0685,20220823,325.21,Debit,ATM,ACC0319,2025-03-11 12:27:26.474381
3404,CUST0685,20220514,2452.84,Credit,Online,ACC0416,2025-02-21 06:53:26.474396
3405,CUST0685,20220626,1660.33,Debit,Branch,ACC0580,2025-01-22 05:40:26.474412
3406,CUST0685,20220901,271.77,Credit,Online,ACC0021,2025-01-31 20:29:26.474432
3407,CUST0686,20220407,4720.44,Debit,Branch,ACC0346,2025-04-13 12:31:26.474454
3408,CUST0686,20220515,2714.22,Credit,Online,ACC0647,2025-04-02 16:00:26.474470
3409,CUST0686,20220320,4967.3,Credit,Branch,ACC0528,2025-03-26 14:17:26.474489
3410,CUST0686,20220921,1045.53,Credit,ATM,ACC0693,2025-01-17 19:10:26.474512
3411,CUST0686,20220919,1371.9,Credit,Online,ACC0405,2025-03-24 12:34:26.474528
3412,CUST0687,20220910,3769.15,Credit,ATM,ACC0346,2025-03-29 09:27:26.474551
3413,CUST0687,20220827,993.34,Debit,ATM,ACC0837,2025-02-10 18:31:26.474576
3414,CUST0687,20221217,4629.82,Credit,Online,ACC0177,2025-01-28 16:13:26.474592
3415,CUST0687,20221008,2967.04,Credit,ATM,ACC0318,2025-04-08 22:20:26.474608
3416,CUST0687,20220708,4669.8,Debit,Branch,ACC0225,2025-01-20 16:39:26.474624
3417,CUST0688,20220409,3218.62,Debit,ATM,ACC0034,2025-01-29 16:30:26.474640
3418,CUST0688,20221208,541.66,Debit,ATM,ACC0883,2025-02-16 17:55:26.474656
3419,CUST0688,20220129,1119.74,Credit,ATM,ACC0094,2025-03-10 17:57:26.474671
3420,CUST0688,20220922,426.51,Credit,Branch,ACC0800,2025-02-24 10:25:26.474686
3421,CUST0688,20221015,928.78,Debit,ATM,ACC0748,2025-01-16 07:27:26.474702
3422,CUST0688,20220216,3967.36,Credit,Branch,ACC0105,2025-04-08 10:53:26.474718
3423,CUST0689,20220824,3317.88,Credit,ATM,ACC0769,2025-02-12 11:23:26.474734
3424,CUST0689,20221207,308.44,Debit,Branch,ACC0388,2025-04-05 04:18:26.474750
3425,CUST0689,20220914,4949.92,Debit,ATM,ACC0063,2025-03-13 15:54:26.474765
3426,CUST0690,20220905,3995.8,Debit,Online,ACC0386,2025-02-16 17:45:26.474781
3427,CUST0690,20220125,1887.93,Credit,Branch,ACC0591,2025-01-16 04:50:26.474803
3428,CUST0691,20220409,985.08,Debit,Online,ACC0949,2025-01-19 21:21:26.474820
3429,CUST0691,20221103,1776.38,Credit,Online,ACC0956,2025-04-12 04:33:26.474840
3430,CUST0692,20220605,2549.18,Credit,Branch,ACC0634,2025-02-12 21:37:26.474866
3431,CUST0692,20220317,291.02,Credit,ATM,ACC0235,2025-02-28 17:22:26.474886
3432,CUST0692,20220506,643.39,Debit,Online,ACC0116,2025-03-16 07:56:26.474902
3433,CUST0692,20220714,4078.32,Credit,Online,ACC0014,2025-03-04 05:53:26.474917
3434,CUST0692,20221210,3345.75,Debit,Branch,ACC0263,2025-03-21 02:03:26.474933
3435,CUST0692,20220407,4422.67,Credit,Branch,ACC0603,2025-01-17 16:30:26.474948
3436,CUST0692,20220310,2528.99,Credit,Online,ACC0939,2025-04-09 07:38:26.474964
3437,CUST0693,20221213,1090.16,Debit,Online,ACC0109,2025-03-24 18:12:26.474979
3438,CUST0693,20220627,376.71,Credit,Online,ACC0316,2025-02-21 18:01:26.474995
3439,CUST0693,20221111,2460.53,Debit,ATM,ACC0793,2025-04-01 13:29:26.475010
3440,CUST0693,20220706,1884.01,Debit,Online,ACC0926,2025-03-10 08:30:26.475026
3441,CUST0693,20220829,2070.37,Credit,Online,ACC0323,2025-02-27 09:39:26.475042
3442,CUST0693,20221230,3447.85,Credit,Online,ACC0308,2025-03-11 16:50:26.475057
3443,CUST0694,20220420,4456.86,Debit,Online,ACC0990,2025-03-30 22:10:26.475073
3444,CUST0694,20220430,4928.98,Debit,Online,ACC0794,2025-03-11 13:57:26.475090
3445,CUST0694,20220712,4271.86,Credit,Branch,ACC0182,2025-01-23 06:45:26.475115
3446,CUST0694,20220414,3166.27,Credit,Online,ACC0179,2025-03-04 01:53:26.475138
3447,CUST0694,20220327,1479.31,Debit,Online,ACC0352,2025-02-15 05:40:26.475154
3448,CUST0694,20220314,3035.21,Debit,ATM,ACC0897,2025-03-02 07:59:26.475178
3449,CUST0695,20220421,3780.63,Debit,ATM,ACC0763,2025-03-30 05:20:26.475201
3450,CUST0695,20220724,1153.42,Debit,Online,ACC0998,2025-03-11 12:36:26.475217
3451,CUST0695,20220305,3162.86,Credit,ATM,ACC0697,2025-01-18 03:18:26.475242
3452,CUST0695,20220429,1306.58,Credit,ATM,ACC0850,2025-01-17 14:29:26.475272
3453,CUST0696,20220829,1315.93,Debit,Branch,ACC0925,2025-01-19 12:26:26.475290
3454,CUST0696,20221213,447.82,Debit,Branch,ACC0718,2025-04-09 19:46:26.475305
3455,CUST0696,20220315,2853.63,Credit,Online,ACC0370,2025-04-04 08:57:26.475321
3456,CUST0696,20220423,3526.93,Credit,Online,ACC0856,2025-03-14 23:38:26.475337
3457,CUST0696,20220122,1127.69,Debit,ATM,ACC0741,2025-02-25 21:58:26.475352
3458,CUST0696,20220216,3178.88,Credit,Online,ACC0448,2025-03-10 03:20:26.475368
3459,CUST0696,20220916,1795.55,Debit,ATM,ACC0445,2025-03-02 19:41:26.475383
3460,CUST0697,20220831,2094.31,Debit,ATM,ACC0747,2025-02-06 10:43:26.475398
3461,CUST0697,20221202,3135.81,Debit,ATM,ACC0220,2025-03-24 14:43:26.475420
3462,CUST0698,20221105,934.48,Debit,Online,ACC0864,2025-02-16 08:41:26.475441
3463,CUST0698,20220324,369.76,Credit,Branch,ACC0317,2025-01-24 02:21:26.475456
3464,CUST0698,20220812,2961.28,Debit,Branch,ACC0487,2025-02-18 13:33:26.475472
3465,CUST0698,20220413,1322.29,Debit,Online,ACC0758,2025-04-05 19:24:26.475488
3466,CUST0698,20221205,2038.88,Debit,Branch,ACC0051,2025-03-22 11:16:26.475508
3467,CUST0698,20220428,3871.14,Credit,Branch,ACC0416,2025-02-20 11:02:26.475529
3468,CUST0698,20220510,4812.0,Credit,Branch,ACC0077,2025-03-11 21:06:26.475544
3469,CUST0698,20220107,1170.4,Debit,ATM,ACC0972,2025-04-15 05:23:26.475560
3470,CUST0699,20220725,4497.12,Credit,Online,ACC0777,2025-04-14 12:35:26.475581
3471,CUST0699,20220915,3299.09,Credit,Online,ACC0210,2025-03-02 15:32:26.475602
3472,CUST0699,20221217,605.45,Credit,Branch,ACC0558,2025-02-09 13:46:26.475622
3473,CUST0699,20220427,3188.37,Credit,Branch,ACC0191,2025-02-28 14:39:26.475648
3474,CUST0699,20220123,683.74,Credit,ATM,ACC0155,2025-02-06 07:42:26.475667
3475,CUST0699,20220811,4038.0,Credit,Online,ACC0103,2025-04-09 03:39:26.475682
3476,CUST0700,20220607,4744.43,Credit,Online,ACC0365,2025-03-25 14:25:26.475699
3477,CUST0700,20220217,2117.48,Debit,ATM,ACC0348,2025-03-29 08:18:26.475714
3478,CUST0700,20220911,1037.69,Credit,Branch,ACC0284,2025-02-07 19:30:26.475737
3479,CUST0700,20220520,3213.48,Debit,ATM,ACC0031,2025-03-21 23:32:26.475754
3480,CUST0700,20220320,566.37,Credit,Online,ACC0587,2025-01-29 12:00:26.475770
3481,CUST0700,20220521,562.51,Credit,Branch,ACC0638,2025-04-06 11:28:26.475785
3482,CUST0700,20220509,1448.8,Credit,ATM,ACC0470,2025-03-02 22:52:26.475801
3483,CUST0700,20220615,345.01,Debit,ATM,ACC0407,2025-01-16 12:26:26.475819
3484,CUST0701,20220927,1799.34,Debit,Branch,ACC0323,2025-03-05 21:11:26.475834
3485,CUST0701,20220918,2058.65,Debit,Branch,ACC0394,2025-01-24 05:53:26.475850
3486,CUST0701,20221217,1262.64,Debit,Online,ACC0540,2025-02-06 22:20:26.475866
3487,CUST0702,20221025,3989.52,Debit,Online,ACC0205,2025-02-17 11:43:26.475881
3488,CUST0702,20221122,1551.99,Debit,ATM,ACC0074,2025-03-04 08:01:26.475897
3489,CUST0702,20220505,4803.7,Credit,ATM,ACC0775,2025-04-06 17:48:26.475914
3490,CUST0702,20220422,198.47,Debit,Online,ACC0867,2025-04-04 23:20:26.475938
3491,CUST0702,20221114,2836.13,Credit,ATM,ACC0661,2025-03-25 07:58:26.475964
3492,CUST0702,20220522,2311.8,Credit,ATM,ACC0633,2025-03-24 10:52:26.475987
3493,CUST0703,20221005,4724.38,Credit,Branch,ACC0775,2025-03-21 09:48:26.476004
3494,CUST0703,20221122,2233.78,Debit,Branch,ACC0173,2025-03-06 19:58:26.476019
3495,CUST0703,20220804,2563.78,Credit,ATM,ACC0061,2025-01-20 19:45:26.476035
3496,CUST0703,20220819,1909.03,Credit,Online,ACC0733,2025-02-23 19:20:26.476051
3497,CUST0703,20220130,3173.45,Debit,ATM,ACC0011,2025-01-24 03:13:26.476071
3498,CUST0703,20220212,3158.89,Debit,Branch,ACC0147,2025-02-06 11:23:26.476088
3499,CUST0704,20220110,549.5,Credit,Branch,ACC0912,2025-04-06 12:40:26.476103
3500,CUST0704,20221127,1577.74,Credit,ATM,ACC0306,2025-04-01 22:48:26.476119
3501,CUST0704,20220122,2442.8,Debit,Branch,ACC0005,2025-01-31 15:54:26.476135
3502,CUST0705,20220210,2165.56,Debit,Online,ACC0410,2025-01-27 18:56:26.476151
3503,CUST0705,20220316,673.68,Debit,ATM,ACC0808,2025-02-14 09:43:26.476173
3504,CUST0705,20220904,4241.6,Debit,Branch,ACC0273,2025-03-18 23:32:26.476190
3505,CUST0705,20220909,4922.86,Credit,Online,ACC0880,2025-04-05 14:15:26.476208
3506,CUST0706,20220526,674.1,Credit,ATM,ACC0025,2025-03-30 07:52:26.476233
3507,CUST0706,20221213,4070.57,Debit,Branch,ACC0731,2025-02-07 20:27:26.476258
3508,CUST0706,20220320,2607.36,Credit,ATM,ACC0733,2025-04-01 09:20:26.476280
3509,CUST0707,20220813,1679.69,Credit,ATM,ACC0192,2025-03-13 02:53:26.476297
3510,CUST0707,20220504,2990.44,Credit,ATM,ACC0652,2025-02-10 10:12:26.476322
3511,CUST0707,20220612,2677.94,Debit,Branch,ACC0364,2025-02-02 23:28:26.476343
3512,CUST0707,20220528,3685.29,Debit,ATM,ACC0191,2025-01-30 06:41:26.476359
3513,CUST0707,20220330,1176.59,Debit,Branch,ACC0173,2025-01-28 06:16:26.476375
3514,CUST0708,20220622,1851.54,Debit,Online,ACC0883,2025-02-05 12:29:26.476390
3515,CUST0708,20221229,4268.4,Debit,Online,ACC0455,2025-03-12 20:03:26.476406
3516,CUST0708,20220523,217.22,Debit,Online,ACC0635,2025-02-25 15:31:26.476421
3517,CUST0708,20220120,2892.25,Debit,Online,ACC0772,2025-03-05 02:16:26.476437
3518,CUST0708,20221106,4269.91,Credit,Branch,ACC0612,2025-03-02 07:48:26.476452
3519,CUST0708,20220227,2646.74,Debit,ATM,ACC0326,2025-02-05 21:55:26.476468
3520,CUST0708,20220110,1705.85,Debit,ATM,ACC0907,2025-03-30 04:20:26.476484
3521,CUST0709,20220102,440.92,Debit,ATM,ACC0435,2025-04-15 08:34:26.476509
3522,CUST0709,20221005,1038.43,Credit,ATM,ACC0565,2025-03-20 13:32:26.476525
3523,CUST0709,20220206,242.58,Credit,ATM,ACC0505,2025-01-28 20:30:26.476541
3524,CUST0709,20220612,290.73,Credit,Online,ACC0504,2025-03-16 19:07:26.476557
3525,CUST0709,20220518,3056.28,Debit,ATM,ACC0409,2025-01-14 22:10:26.476576
3526,CUST0709,20220508,4790.76,Debit,Branch,ACC0811,2025-04-01 15:21:26.476598
3527,CUST0709,20220706,3041.15,Debit,ATM,ACC0175,2025-02-12 11:37:26.476614
3528,CUST0710,20220122,2002.59,Debit,Online,ACC0903,2025-04-11 09:45:26.476630
3529,CUST0710,20221219,3761.75,Credit,ATM,ACC0147,2025-02-16 11:57:26.476653
3530,CUST0710,20221207,3900.43,Debit,Branch,ACC0056,2025-03-27 23:23:26.476679
3531,CUST0710,20220909,946.02,Credit,ATM,ACC0678,2025-02-14 15:58:26.476698
3532,CUST0710,20220713,1627.55,Debit,Branch,ACC0389,2025-03-01 17:43:26.476724
3533,CUST0710,20220813,1379.57,Credit,Online,ACC0991,2025-02-19 13:51:26.476747
3534,CUST0710,20221227,4984.61,Debit,ATM,ACC0899,2025-04-08 11:02:26.476773
3535,CUST0710,20220317,3807.22,Debit,Branch,ACC0794,2025-03-09 03:51:26.476789
3536,CUST0711,20221013,3424.8,Credit,Online,ACC0265,2025-03-03 08:08:26.476806
3537,CUST0711,20220410,1062.67,Debit,Online,ACC0598,2025-04-12 03:18:26.476822
3538,CUST0711,20220516,1656.02,Debit,Branch,ACC0887,2025-04-06 20:04:26.476838
3539,CUST0711,20221106,1457.65,Credit,Online,ACC0771,2025-03-22 20:14:26.476853
3540,CUST0711,20220616,745.7,Debit,Online,ACC0549,2025-01-30 18:50:26.476874
3541,CUST0711,20220407,3222.92,Debit,Branch,ACC0638,2025-02-18 21:40:26.476899
3542,CUST0711,20220818,2192.42,Credit,ATM,ACC0864,2025-04-02 23:18:26.476925
3543,CUST0711,20220803,2622.66,Debit,ATM,ACC0400,2025-02-22 13:23:26.476944
3544,CUST0712,20220409,2226.43,Credit,ATM,ACC0113,2025-02-18 00:24:26.477060
3545,CUST0712,20221130,4841.95,Debit,Branch,ACC0319,2025-01-20 22:24:26.477096
3546,CUST0713,20221116,2953.93,Credit,Online,ACC0161,2025-03-09 07:36:26.477114
3547,CUST0713,20220712,407.12,Debit,Online,ACC0133,2025-04-07 14:42:26.477137
3548,CUST0713,20220311,3441.54,Credit,ATM,ACC0309,2025-03-18 15:05:26.477164
3549,CUST0713,20221018,1357.27,Debit,Branch,ACC0467,2025-02-22 06:06:26.477190
3550,CUST0713,20220809,4846.55,Debit,Online,ACC0685,2025-01-26 04:24:26.477214
3551,CUST0713,20221111,3586.09,Credit,ATM,ACC0357,2025-03-22 21:15:26.477237
3552,CUST0713,20220616,923.62,Debit,Branch,ACC0431,2025-03-30 21:15:26.477281
3553,CUST0713,20220506,3142.28,Debit,Online,ACC0521,2025-03-11 02:31:26.477306
3554,CUST0714,20220909,2851.05,Credit,Branch,ACC0115,2025-01-25 05:59:26.477331
3555,CUST0714,20221005,3697.54,Debit,Online,ACC0896,2025-03-17 19:48:26.477368
3556,CUST0714,20220402,744.79,Debit,Branch,ACC0179,2025-01-27 23:40:26.477396
3557,CUST0714,20220605,1218.11,Credit,Online,ACC0569,2025-01-26 14:30:26.477420
3558,CUST0714,20220109,236.85,Debit,ATM,ACC0065,2025-02-06 21:47:26.477446
3559,CUST0714,20220520,1242.74,Credit,Branch,ACC0314,2025-02-04 01:54:26.477473
3560,CUST0714,20220928,512.0,Credit,ATM,ACC0320,2025-03-27 18:33:26.477490
3561,CUST0714,20220703,3120.44,Credit,ATM,ACC0494,2025-03-02 11:19:26.477506
3562,CUST0715,20220620,3287.32,Debit,ATM,ACC0505,2025-04-09 19:55:26.477522
3563,CUST0715,20220202,2089.94,Debit,Online,ACC0547,2025-02-09 00:20:26.477542
3564,CUST0715,20220225,3132.01,Debit,Online,ACC0197,2025-03-19 11:29:26.477567
3565,CUST0715,20220805,2823.79,Credit,Online,ACC0731,2025-01-31 16:05:26.477591
3566,CUST0715,20220124,3574.1,Credit,ATM,ACC0363,2025-02-08 10:10:26.477615
3567,CUST0715,20220818,4263.9,Credit,ATM,ACC0757,2025-02-26 07:58:26.477638
3568,CUST0715,20220619,1940.47,Debit,ATM,ACC0740,2025-03-04 22:35:26.477663
3569,CUST0716,20220203,2654.63,Debit,Online,ACC0832,2025-03-19 07:28:26.477687
3570,CUST0716,20220325,2875.72,Credit,ATM,ACC0285,2025-03-03 18:27:26.477711
3571,CUST0716,20220220,2794.35,Debit,Online,ACC0443,2025-03-24 12:36:26.477736
3572,CUST0716,20220713,594.38,Debit,ATM,ACC0653,2025-01-20 05:27:26.477760
3573,CUST0716,20220318,2521.19,Debit,Online,ACC0197,2025-03-30 15:42:26.477784
3574,CUST0716,20220301,4952.86,Debit,ATM,ACC0385,2025-03-11 18:17:26.477807
3575,CUST0716,20220514,3720.5,Debit,ATM,ACC0610,2025-02-13 18:36:26.477831
3576,CUST0716,20220920,3435.55,Debit,Online,ACC0260,2025-02-06 12:47:26.477855
3577,CUST0717,20220415,1139.75,Debit,Online,ACC0598,2025-02-01 01:17:26.477881
3578,CUST0717,20221229,1709.2,Debit,Branch,ACC0713,2025-02-05 13:06:26.477904
3579,CUST0717,20220202,2328.56,Debit,ATM,ACC0071,2025-02-16 18:52:26.477929
3580,CUST0718,20221008,2366.67,Debit,Online,ACC0235,2025-04-09 21:58:26.477967
3581,CUST0718,20220101,164.85,Debit,Branch,ACC0735,2025-01-28 14:14:26.477994
3582,CUST0718,20221031,4423.11,Credit,ATM,ACC0571,2025-02-26 03:29:26.478020
3583,CUST0718,20220215,2195.22,Debit,Online,ACC0612,2025-02-03 03:49:26.478046
3584,CUST0718,20220226,230.8,Debit,Branch,ACC0635,2025-03-24 02:25:26.478071
3585,CUST0719,20221226,2344.79,Credit,Branch,ACC0411,2025-01-27 12:58:26.478095
